patient_id,gene_0000,gene_0001,gene_0002,gene_0003,gene_0004,gene_0005,gene_0006,gene_0007,gene_0008,gene_0009,gene_0010,gene_0011,gene_0012,gene_0013,gene_0014,gene_0015,gene_0016,gene_0017,gene_0018,gene_0019,gene_0020,gene_0021,gene_0022,gene_0023,gene_0024,gene_0025,gene_0026,gene_0027,gene_0028,gene_0029,gene_0030,gene_0031,gene_0032,gene_0033,gene_0034,gene_0035,gene_0036,gene_0037,gene_0038,gene_0039,gene_0040,gene_0041,gene_0042,gene_0043,gene_0044,gene_0045,gene_0046,gene_0047,gene_0048,gene_0049,gene_0050,gene_0051,gene_0052,gene_0053,gene_0054,gene_0055,gene_0056,gene_0057,gene_0058,gene_0059,gene_0060,gene_0061,gene_0062,gene_0063,gene_0064,gene_0065,gene_0066,gene_0067,gene_0068,gene_0069,gene_0070,gene_0071,gene_0072,gene_0073,gene_0074,gene_0075,gene_0076,gene_0077,gene_0078,gene_0079,gene_0080,gene_0081,gene_0082,gene_0083,gene_0084,gene_0085,gene_0086,gene_0087,gene_0088,gene_0089,gene_0090,gene_0091,gene_0092,gene_0093,gene_0094,gene_0095,gene_0096,gene_0097,gene_0098,gene_0099,gene_0100,gene_0101,gene_0102,gene_0103,gene_0104,gene_0105,gene_0106,gene_0107,gene_0108,gene_0109,gene_0110,gene_0111,gene_0112,gene_0113,gene_0114,gene_0115,gene_0116,gene_0117,gene_0118,gene_0119
MM_0064,0.021768587877028733,-0.3500967026093895,-1.4645795100501657,-1.312109530858121,-1.1974725976303797,-0.22549868444183307,-0.18245961021197618,0.25270197080685886,0.6632163897042829,-0.33688092339515835,0.036201970662628064,-1.0938125066902094,-1.3444970242571812,-1.4989723460483098,0.6492478011282274,-0.33790784808824337,-1.871120262824403,-0.06308895268360971,-1.2488213317860835,1.6603788189729718,-0.5788217215868263,0.6815059858191213,1.0889630273849873,-0.9549284525570413,0.07604711755470782,0.5534679013881464,0.11554617241010676,0.3611007593098181,-1.3296293935591537,0.5540362197145243,-0.48616419417270906,0.3494512232841407,0.9199888455514643,0.6688085075182737,0.3487197254894737,0.6421282961845167,0.6884110538887852,1.495501161383926,-0.03405069946277105,0.16395699344238868,0.9320668089761116,-0.490387609763513,-1.3352674726779856,0.49323017458277063,-0.2060236846159446,-1.2075274117343677,0.5005419293798373,1.4311330150292483,-1.629742546289086,1.0223249952164812,-2.5370675157456817,-0.4002866301815139,1.8405159122425798,-0.3283240485128667,0.08993839582099193,0.7628662007735552,-1.7164735140606524,0.07209480083975534,0.06421307196130824,1.8623209732487398,-1.2357408309978233,-0.38153931645012157,-0.9283557908236156,-1.0344118036913794,1.1274027270645783,0.02665150200081768,-0.5555671964265207,-0.5178459011425355,-0.563227076945396,-0.4738031774076939,-1.2644453442892645,-0.25872954256520014,-0.3592066916521446,-0.7577967064033425,0.15504625630497473,0.2398894801181584,-0.5566472142917076,-0.14413415076625494,2.158623726900857,2.1204332586021373,-1.0540901901297357,-0.9144475665885586,-1.0594032769919965,1.0570539399722392,-0.39852929957569416,0.23967424359629974,1.9969673332808837,-0.010464794310462442,0.7062487217573207,0.5204207493003932,-0.5882173516959495,1.059161731741859,-0.8497008091001859,1.3398797864441758,-0.5874509652091197,-0.4779677205360946,-1.0884878236267916,-0.924259410816647,-0.42676432232853545,-2.4313485579106118,-0.2333323411755965,-0.5079742372415168,0.790011098611832,0.4229807383568256,-0.7076374310992968,-0.4585507594259069,-0.23461803852089771,1.485956554475849,-0.8223046804564419,-0.719760664950654,-1.1285841516171509,-1.4820394794361849,0.3070036236254948,0.20290333107320993,1.282761852835352,1.0414090077269296,2.397116714531808,-0.07387276754109584,-0.26052956379620706,-1.3002263451333593
MM_0065,1.6965781674763256,-0.38146575855366116,1.4512663050106833,-1.1391242192384,0.35160418902669965,0.2051996179539418,0.13903503989368673,-0.683265908190524,1.1893246485533984,2.0503075789780114,-1.1103440262976154,0.720443979592958,-2.877850151340389,0.6686099494824584,-1.8701546165417549,-0.524967347899258,-1.3130246617542505,-0.21561149494939602,0.8387936983678286,-1.8573132637270229,-0.35947968951563886,-0.5133687688160568,1.5810486838718745,0.43176100785028515,-1.1772171132734226,-0.47129437903039967,1.5561042383855315,0.7143653167740243,-0.9182334624054216,-0.267070538383089,-0.23510914840814795,-0.5379819271558055,-1.7102121563216897,-0.6776217153899684,1.3891993058653744,-0.3811444870611752,-0.10325363046091905,0.14052564685357408,2.218141394712126,0.008874771416961356,1.0939453535835113,-0.5981801720511966,-0.2593992605024914,0.012552723110285054,-0.7741329418493845,-0.20371778060295764,0.8880509358132697,-0.8003645610918834,8.903096363832074e-05,0.7087335516559325,-0.8244660488127444,1.095413792614956,0.0728834797113227,-0.16512256333928968,-2.0081478058002147,-0.3736124420134736,0.371592416145303,1.7453450188024677,0.5678891541116129,1.1262162317783488,-1.2091045736219388,-0.12682249565295442,1.2207464423288639,-0.8877335503999231,0.9652226289731026,0.733317864600333,0.27472364844982017,-0.3287026251359748,-0.9862951545724351,1.7753792941033137,0.6318625177240305,0.3406161246754489,-0.4128497482022511,0.03787162958997776,0.16471726997003286,0.39987568473357277,0.7343402884719342,-0.7824715258550916,-1.4665969654870044,0.08428085127349749,-1.7472173373247617,-0.3236609949936378,-0.5091898301117628,0.4917481922016692,1.982597035486309,-1.944590623903561,2.274185030318401,-0.23307515911902602,0.34780868217258,-1.4148321576237166,0.9968715702263206,0.04147253635172418,-0.061467411188287,-1.9373851149029537,0.07379681384742741,0.8458283238165741,-0.2362786354831887,1.1741993456441506,1.1328951718913625,-0.6410953827408479,1.5951138587973928,0.04529496432508237,0.049745250787830674,0.0989812226027311,0.06931575094112594,-2.6301333566585083,-0.18550639818972076,-1.3639464716624543,1.6263357022156766,1.5860829917212003,0.8519383324555878,-0.23846743733888845,-1.0080149366036986,-0.6575810012756048,1.942641906426033,-0.6921973865199604,-2.3555953543860637,1.0301655084853936,1.5005031136178935,1.6592156871665222
MM_0066,1.0383480042493285,1.2015196772347811,0.05293407405354185,-2.076295623491663,0.027881041500013633,0.621572772419417,-0.13527005656625035,-0.18083611873961508,-0.9641180390183223,-1.001738743272026,1.8381485147660699,1.8743463698801421,-0.0026471312461035243,0.28152360509292695,-0.9808580570370188,0.6425748499394539,1.7596491716141998,-1.5292307799446934,0.4638832997023938,0.5390222426450403,0.5276065148892575,1.6428176678484692,2.0360182121711525,-0.23348367787266236,0.6731736721563578,0.08423370572605937,-0.6321152929396958,0.27081415688101457,0.671499528500248,0.21692868541698562,-0.8811812094861174,-0.4635606398556775,-0.4559074201746574,-0.8424439549307043,0.31353958160566875,0.4181120962930776,0.9795176008871962,-0.8576223481606312,-0.5774786862287933,1.5545694519312379,-0.1644958640729202,0.03013102925163394,-0.17510372139564934,1.1330308187216436,1.1718086807150292,1.113208100588848,0.026567611357547892,-0.8724359774890017,1.9252130777592544,0.8563089769555172,-0.45665898139238964,1.423818846944411,-0.5356089152590949,1.4107034031886563,1.4782845893844914,-0.9214827716810559,0.5817583030209609,0.7821907039613288,2.614909199586332,-0.7423011176338571,1.432543276993829,0.017346018033554168,-1.2413641835805693,-0.11998716983428719,0.0024647610997071065,-1.058890193115289,0.31217361885152944,0.9578092554985818,0.23820065406201246,-0.5418440893798766,-0.148472068406966,-0.0045433567934511625,0.21732162748104863,1.1098307622400312,0.27193975338608933,-1.4026966286297105,-0.5623210719886914,0.16602105089663668,1.1241244849541139,1.2978464415365516,1.7746853415874553,0.13061439757930482,0.7633091755024936,-1.4544615344029694,0.42988157316148295,-1.0752641014608617,-0.06253919575474984,3.0298383888721423,0.3035542361904297,-0.8638132191803288,0.4077890059579054,-0.5170751865893547,-0.9607441131575513,2.1031395333905007,1.0668120262667529,0.34553662499574495,-0.39182329024754126,-0.3107894829721992,1.5424818668441505,0.30657753766456786,-3.0828051429488132,2.420938515658837,0.18306235697228504,0.34336900573481693,1.0866948134347965,0.46540282731158683,0.7469086177168098,-0.4237234673649248,-1.2297953239663866,0.2802327814731966,1.43161465227459,-0.6478025583831176,-0.7280239948197764,1.2210192603799375,-0.4572452051410914,-0.410559913834402,-0.3731442729462419,-0.06498098099047911,-1.5736380959020388,-0.5393401125416265
MM_0067,1.230368019139722,0.2232379361748293,1.1579930525795872,1.8393922221948047,1.512483446664403,0.9146523840739345,-0.1487345907672074,-0.62306906995688,0.017878432508401983,0.585578769772898,0.8219377982456677,0.6230857335158502,-0.12117547137605256,0.7868622398422616,1.2608725050835026,0.8801603840675414,-0.03201305516339899,-0.8338486925060067,-0.8575674293881075,-0.6812176235921815,0.2570751986749299,0.5198037535556334,-1.41453231794403,-0.5039951083635509,0.24328546530539388,-0.8996799100976025,0.43390415305960467,-0.30742829091656576,-0.7234202716692567,0.05320543244889753,0.3922803295791006,-0.8485289142699277,-0.24261237981404754,0.46767837730710793,-0.7620901833167675,-1.6577568404239018,-1.5365738456897544,-0.4180508640569697,-1.3184182763051384,-0.3477218951762459,1.664942851172679,-1.3785983876886816,-0.2826048514777008,2.1323045542713843,0.4081300829757099,-0.3677232874755995,-0.15688263451923834,0.4293625083932779,1.6957719306274401,-0.5308536074772426,-0.7576102828882827,-1.3788087327802274,0.10309603250980404,-1.4056873698179129,-0.4637826248217946,-0.9086834411103524,1.0741235102341058,-0.5083963873668058,0.39693032800561595,-1.604092001688563,0.13150695445284558,-1.2031603058607487,-0.4256484999298592,2.211202574256224,0.9321743772408836,-0.1284125828313069,3.1989419097831964,-0.9151746903733177,1.1652163820753614,-1.5326744568471145,-0.2439227576479475,-1.3477897501805605,0.2572759150908748,0.05597025357875674,-0.3076647991835818,1.0920570251263066,-0.5670989730027903,0.32685174780732407,0.8205549402713387,-1.4832212088961831,-0.7484143416743837,0.05386096731583391,0.6301534194283186,1.4212377659215332,-0.21587979872792037,-0.3164710426498841,-0.8725960302136638,0.3299840921770333,-0.2971175736980916,-0.27403226282571846,-0.09388850588850835,0.5516280620903391,-0.563730553179261,-0.7721580889089049,0.4317241861341032,-3.025724901882585,-0.6036781736616855,-1.151309499407364,1.2032582230167888,-0.4409327625428967,-0.5607161152672309,-0.04862248525327392,-0.5953724284649136,-0.4026481581535347,0.09711041042316314,-0.4220404345062681,-0.429217452272037,-1.0101576737113087,-1.1537837405205311,0.06063689759028058,0.3066005097858225,-1.4281566437839497,0.7599414153808475,0.7640476398247473,0.9746891382786231,0.29988908474059767,0.6370821002889959,2.185025844578322,-0.3015216008772933,-1.0456915008895566
MM_0068,-0.5340598832214616,1.7556739302323163,2.5687872586986575,-0.9245997419342306,-0.7273208126785566,-0.32399103753117203,1.2242568721459834,-1.2873021984803101,-1.9666195248888751,2.167514476562161,0.31237328692007543,0.45441330591856066,-0.20510600519999317,0.46578492371802366,-1.514205883340986,-0.8409205668602298,0.10515788452260533,-2.270890892900242,-0.30251761381422915,-0.36416437033440724,-0.3026902319503614,-0.5510818078209812,-0.9958919258744972,-1.8220318502709199,0.14474704716741205,-0.30012398679624325,-1.3752815465686778,0.06253341283377067,-0.2949501950727061,-0.461023951662115,-2.1568948868074505,0.682767512307893,-1.2330510401091301,0.06327025484124159,-0.8082684434326929,-0.3887265175479852,1.152292491749911,0.5316182008033739,1.1300399462894701,0.3303854946215733,0.3961435843407805,-1.7811390002261778,-0.31752499386655414,-0.22490893184860827,1.2236648203519753,-0.5062293279069283,0.26485950905612243,0.22575734308475232,1.1576751602807274,-0.1337440823061335,0.8277869486931466,-1.7048651341375245,-1.6140194329439417,-2.2833443446245267,0.7859849751333333,0.6736669377887359,0.8968275738992822,-0.677361835706193,-0.5635476575346662,-0.12104764266231073,1.4436993029476561,1.693828127622051,0.7938084898413628,0.33101972480350106,1.3353826977001257,-0.2558424571495584,-0.3909415304822949,-0.12902212061381108,-0.9787143694195778,-0.17500936437161274,-1.1174080437839402,1.0250078188995784,0.5436873910330179,1.4295623975478253,-1.6292828029141895,1.9016969469220728,-1.5724754137934402,-1.1983080750832058,-0.6208215468630901,1.3077206919698647,0.2255734972285734,-0.2438292505215718,-0.7926274346451605,-1.3759351506606998,1.1326273236930104,0.7986392610486397,1.3524503770923502,0.39681812698112423,-2.642102458555535,-1.2445829326814521,0.4648713058467087,-0.36971702523602007,-0.5588419669281268,-1.1032267648895286,0.9475895674145403,0.4561926374143078,0.5011912229081226,-0.6336022487850572,0.17628775889980952,-1.337764926196481,-0.12982798084619354,-2.527929578593109,-1.568116139134555,-0.32231184425201137,2.375118146274932,-1.8007430734248644,-1.2435805925398629,0.21677479669281008,1.769422906014603,0.20217249698807344,0.7021418523041564,-0.33760375067647724,-0.5106215889393767,0.08218435206775646,-0.6582893906261043,0.7242693387177451,-1.606271898945584,0.8899870325668338,0.03931301230275213,-0.21472086860086348
MM_0069,-1.6429845601864217,-0.9797886719978697,1.1986514731331785,-0.2085989980333654,0.27839846587282113,-0.8795320133153465,-0.029054636225450865,-1.3721520481199794,0.09988225428788719,0.37064089727020477,0.3206147271850177,-0.9035848304901618,-0.3420509841005016,0.5371941459816314,-0.21143759527809844,-0.28730538234011005,1.9034676086255564,-0.9509891188661246,1.0804184680889826,-1.1546806635049305,0.6547810857714145,0.7081525581239733,-0.5103651550570457,-1.2174768528621063,-1.9704332038034176,-0.6151135089253357,0.5262186479523238,-1.0776281570995785,0.09694858092372802,-1.4764297979108454,-0.233888192103964,-1.1470439041987308,-0.0779805018944271,-0.501079469607532,-1.1903661362376,-0.6588734778889406,-0.9341568622419931,-1.3139247002374128,1.0827458252894175,-0.3601748644509248,-2.2022254490736652,-0.6232808075946856,0.9147117138182644,-0.7613586332573764,1.497743878133629,-0.8566620549615891,0.5034080558164551,1.0366385845910118,0.4501939723114331,-1.3744939746410305,-0.9424685769215646,1.1700709903865816,-0.8046114563319774,0.9756765139022048,-0.43028472181494387,0.14143731921915112,-1.3861072770209515,-0.6082675747124983,-0.8753063804397219,0.2255996505581735,0.09319757971588251,0.4626498962456343,-0.4905225030926728,-0.9302300712945782,0.18272908554430772,-1.0295889030070344,1.0784225264225882,-0.11452238658911257,-0.326135109704956,0.4621756227502112,-0.07636449943171635,-1.6580517168351965,-1.0614298993894336,1.057708703864615,0.08388434784458265,-1.6815678023634413,0.35211206671516615,-0.5592588198697488,-0.874499952508782,-1.144872725633846,0.9999294713186874,-1.96549837200535,-0.8375320744394902,0.12012676591124238,1.5783630689034966,0.553858196350319,-0.8460246155328025,1.5293534541068148,-1.3551233997049725,0.2653361653551545,0.48778464575221486,-0.881115583200441,0.6975930518882538,-0.5138901289409595,0.6951424275179644,-1.8395954925862088,0.33497609022887453,-0.4121066726936051,1.1497037829678218,-0.04398072977095047,1.2492295337201191,0.5076127650330521,-0.1275084590481573,0.787669309614295,0.7940584645271217,0.4719100044912137,-2.2923013746251835,-0.9825604907643978,1.3841058465059235,-1.2559458554352658,0.8824611500658068,0.7064526567796688,-0.7257523615820294,-1.9952316271167245,-0.5689125979479266,2.078015043633011,-0.8632772922093546,-0.7942573445992704,-0.9975824103098268,1.2147844765495195
MM_0070,-0.24291571162510636,0.574093771050861,1.413474017195351,0.5794940879355368,-0.9192902417102595,-1.2235839110617803,1.1581699648799733,0.016788163741715875,-1.5490640198561128,-1.783115686893549,-1.1160387151997586,-1.2394845881030299,-2.0460769709014364,-1.099506986648496,-0.9190805616438537,-0.46268128838457045,1.6929100451277126,-0.2668432720982738,-0.1675748377442145,0.5092553637989424,-0.23731807106656005,0.4001529638867084,0.2806148769517333,0.12258856559924342,2.7664660844189584,0.9111258440443519,-1.0817219847067305,0.37022218618916386,-0.7917368066597202,0.44625076405985364,-1.3751874171082699,-1.1077794480839789,0.34390756249012705,0.9976691135980253,0.5026443487530131,0.8541173345352181,0.373818558763846,0.1724960990323319,-0.5036932742584369,0.813001808716797,1.0248792328266414,-0.06311569132977517,-0.11692604177865809,1.591405811722237,-0.020421779816222816,0.07568587036596909,0.48422590775289504,-0.09780625595415364,-0.8203403227430952,0.3779655755235219,-0.038755010022321526,1.8422497564744964,0.7884485502923761,-0.5954822864430015,0.7290602191903756,0.3078658347309799,1.3094263019455128,-0.5244542128290394,0.18867614835952437,-0.09909364909249228,0.05847942305829942,-0.8851989490039494,0.5759116679131766,0.41796427584949686,1.2852236169217952,-0.010025851986780639,-0.41183950824813503,0.789294377944037,-0.7942043815996842,1.0849845350839589,1.082841997413703,1.2572789011344085,0.37662298467949346,-0.4864963825977661,0.10918772630536258,0.38006889507920627,-0.560141645187876,1.3331162889252157,0.580084167568543,-0.8922229553220049,1.882873676465777,0.09738927517017688,-1.0941030428499863,-0.8302541227472741,1.4877835971653446,1.8249849162168217,1.0094850534809183,1.3193086485871355,1.216615458798611,0.5569161527640661,0.32904178781092575,0.5398631944766077,0.7360154431432946,-0.7415980065263982,0.73195872931211,1.4586168472970176,-0.20637242832903097,-0.313247785321797,0.47654630923866603,-0.6496575504081362,-1.3168186166275062,1.147719040105178,-0.45095126002343294,0.0184485787202093,-0.6101250410080655,1.276754814912999,0.8531761582840144,-0.24073954115370055,-1.179897364762752,-0.3469298048582003,0.5701526999497136,0.18863570407976524,0.10909804445198702,0.2116987594698118,0.7587962314981597,-0.04185920406504428,0.4500134504595026,-0.9869192077450982,2.5538507769753256,-0.28385931931625463
MM_0071,0.20359300788397736,0.06646552478621093,-0.4107905124005407,0.007824794249462879,-0.00432472534322486,-0.914038092573377,0.43858942553963837,-1.649221838258731,1.7527084424166142,0.792970884978393,0.6391223576533764,-1.7366421124332418,-0.7925286732930206,1.389345120805054,4.151241397039601,1.1946924650570308,1.036943410250951,0.5249742281141881,-0.8474971957101705,0.9951740832003304,-1.101207337096929,-1.2105851651398536,-1.2735293254384898,0.975722646501593,-0.05741405492750189,0.10085809990438051,-0.015403937050684434,-1.1257165411982248,-0.670730906017404,-0.6204262062534526,-1.4052714472253607,-0.5042100953003512,-1.0813064563962387,0.5776756288669925,0.6609710639668241,-1.2936391226398898,-0.29663176424800064,1.8560598813167035,-0.980762897678293,0.42663781779506577,0.10552193400288436,1.0928875578409072,0.2954668413574063,-0.43129547792375017,0.06676412147288507,0.08136994395373587,-0.09169518228282378,-1.3191114553240175,1.2430886075978922,1.0664335878643247,-1.0441890268698575,-0.30072563218375337,-0.22508566935421595,-1.1565188004995823,-1.8667962677622671,-0.6705926519123361,-0.35640234025119183,-1.441233333364019,0.17697776408547883,1.16285630331634,0.8421161461652679,-0.1266856531587185,-1.8404116965211967,0.7157023406590477,0.14639216906455813,0.4243511092180204,1.9361028003025138,-0.8248116295306533,-2.8748159331220426,-1.053454577809757,0.4860450682678211,0.026925901748040507,-1.2156361295986817,-1.4197173831764305,-0.35460901581739546,-1.2460946698818056,0.5206334182545254,-0.41142688862626897,-0.6271178843317118,-0.7582764029230066,0.2631227265805943,0.042609223760035765,0.2019572698625939,0.18012944380581153,-0.07219553659670648,-1.0331305834580906,-0.7303801267312622,-0.3946749051389369,2.065195238088322,-1.3488363204168115,-0.4189765033168905,0.09826706011048876,-0.30333275327249254,1.0739695414377377,-0.30849793050286634,-0.2345413991506094,0.8146285136163173,1.8107116629183762,1.407498373948328,-0.13665388410914364,-0.04951421173240328,0.046719244784203945,0.14699940846258552,-0.8473481143478149,0.9365937988554389,0.20660912772278656,-0.04485618881531375,-1.2711453765590728,0.06228620849061246,-1.8932123032208052,-0.581649344032232,-0.5630977064791987,0.28699519308761895,1.8798500249452958,0.5719074656654372,1.4484020726356133,0.6452121731035768,1.1250534896876154,1.857127352943106,-0.7318368323022549
MM_0072,-0.7971044341315033,0.6688109004773214,-0.00367845406224581,0.22035383280696072,-0.24866689210736065,-0.5962587170247173,1.6207646687750252,-1.0998611138199144,0.6863922592415442,0.5242282857304499,-1.579013297570244,-0.8307803299935937,-0.6626905609498676,0.5645841133165913,-0.367035105930551,-0.08558980661080533,-1.4576473569847277,2.325911716715314,0.07119561873949704,0.49900089729694386,-0.5406254885652224,-0.6526273270678512,1.9126846549535315,-1.916721607006629,0.27864706843077663,-1.2115038911078932,-0.4050011543970049,-0.6380944676740209,-0.9859776834192479,0.03544172970632749,-2.5680291473060657,-0.31548848191869727,-0.0902899753499751,-1.3592765464060126,1.5132187214493837,-0.5944583747973149,-0.237484242464837,-0.5922191639147026,-0.08156612043058602,1.3081440935060493,2.4730158039234746,0.7456392037006585,1.0879937669717712,1.716427481477082,0.24887107676645703,1.5702508736118699,0.7924011323904032,0.14398735931157194,0.3503410344514679,-1.8214169633678243,0.2921192604461498,-1.5437475204462963,-1.6252691516111075,0.19287868902522484,-1.1140785952000543,-0.007113751303377705,0.13843451934986478,0.1830496008171349,-0.9041214070421014,0.8986823824811988,-0.08923523646607896,0.44107568017116194,-1.1964396139469966,-0.17832755679598694,1.0972944832701201,0.9701776318087014,-0.7972926829243939,-0.5455581905748454,-0.9886867300638188,-0.6564129182608818,-1.399067540706529,-0.138175872408474,0.633138398182844,-0.7850528638010786,-0.09060628266117694,-0.22049840763135672,1.0551187315982191,-0.6115918368044213,-0.5752161076508515,-0.8460211282923613,-1.1375095200784877,0.5291849914469698,-0.13511079633047862,0.05480985982330186,1.2746411561953968,1.3320807259278715,-1.6462343078348034,0.6478346730955673,0.2256469257111892,-0.4615909991459365,0.32768368702794237,-1.7263832352207857,1.4626423427763993,0.5149440970719076,-0.8651977448326591,-0.5854102218195238,-1.7031464755474404,-0.3139572498362541,-0.482731977240583,-1.325110387123759,0.7767022337097781,1.2767971896944754,-0.027360490044477766,-0.305646882846368,0.4349846021317938,-0.01963896249504307,-1.0821792162311863,-0.6526779865872612,-0.29643600674803083,0.24818659447669594,0.009336717876468193,0.21036937998711588,-1.5248279832839218,0.6652177440849291,0.003415884008512292,2.552709054150154,-0.387634370176413,0.32345849510937236,2.829219162208502,0.19409162950317882
MM_0073,-0.06763053927601673,-1.4869218947506515,1.528266367208985,-1.15910158617657,0.4271209168481219,-0.47355532130838146,-0.18933626257802227,-1.4239322686100582,1.343127221733895,-0.2777973059182766,-1.2150896588930336,1.2526905970400914,-0.5041368130373036,0.33460729173072123,0.841416382134366,0.47403433057432,-2.1966355504990354,0.6953567009777871,-0.1006137626651282,-0.32902869680333263,-0.10907494897522228,-1.6100327939410817,0.19217091466180267,-1.3643913737093103,-0.2858397095566313,0.15626443153821068,1.0740370879876142,-0.8196131598597145,1.4515873718459888,0.9468532535151475,-0.4294097424905361,-1.1087492664026029,-1.4438161822304212,0.27175385153313936,-0.7372841495408139,1.1993568052817154,-0.6795238298282704,-0.9006709800519722,0.23362635124431366,-0.6860468571594233,0.008549993368803353,0.9859893300585213,0.11722933166872415,0.12096446070272407,0.2051467089084181,-1.6930989902853932,0.3918377499304902,0.1599315767258961,0.8928973269834208,0.605810801137119,-0.20194863160551413,1.0323928915106901,-0.29263069761272065,0.24715710407770497,-0.31114943047935617,0.46175780492321156,-0.3764897826377621,1.6475516089415674,2.017362737225639,0.8739382541860049,1.5412966494140283,-1.539214480859047,-1.4213777432749946,-0.321560566631213,0.041230965258877435,-0.19820741809966577,-1.6421352496329535,1.1515917063236467,2.1541982333569365,1.2809876791726227,1.0855232687864715,0.22611960514560306,-0.842997370727137,0.07252805263596762,2.1055880368415036,-0.35198811250705603,-0.45495724782394165,1.1073036591039138,1.1736860507455957,-0.8479018057748036,-0.26148461323742256,-0.5019054959014345,0.06968937906109032,1.1036866709514928,-0.8040275211280911,1.0896648122369366,0.1016512489213085,2.326192136314278,0.31883088437087354,-0.09691856962926526,0.5747147271159924,-0.3371462378872101,-1.7952731233518255,-0.240521174271098,-0.25629360906922505,-1.5923174605498118,-0.07303518979449276,-2.0671102246093973,-0.3476868351554792,0.2435959920446723,0.0969961771382324,-0.41106947288681817,-0.08553040194807149,-0.7840644374778307,0.010816519422534776,0.05808640659177093,-0.9002499779015097,0.2676992005090977,0.2614526550804537,-0.1662099135810711,2.421047036286818,-0.1407023866843086,-0.2792342453730181,-0.4223931092077327,-0.9709392230763997,0.6858973598434033,-0.6862469680194502,-0.5679481469977529,-0.5382415595385981,-0.9849435158485111
MM_0074,-0.751083332544723,-0.4629398671591936,0.8733353127122913,0.19697980546524393,1.5605752701881253,0.7509563049891836,0.5239648102740447,1.882649022652715,-0.09714559500321131,0.06307567350495229,-0.011464421660137695,1.5437867311835498,0.0025153164590909433,-0.6482773740771043,0.5876755379628518,-0.816259811057028,0.5334715126139251,0.4138409341418349,-0.18940266780649592,0.5658115720868266,-1.4877899303083517,0.16296212132498594,-0.46276538466673195,2.862263577284521,0.1558250696402078,-0.5963920497834372,-1.3783017360530818,1.3054061967942658,-0.35003271952377785,-0.7913520670754193,0.3362992140090596,0.6497188314056536,0.633952933209529,0.01975042305936161,0.15919013688671996,0.23203707568070275,0.33639626562887337,0.4248851959014823,1.094452751305546,0.05641486202585029,-0.8168032658303619,-0.14429170310403433,0.7537808187349968,-1.7865279583848457,-1.7807521953719612,0.9182761213923244,1.5201228168513279,-1.2652000350194736,0.10045927083289502,-0.39954511291701506,-0.26083011224162383,0.3055310087564156,-1.292870229010749,-1.1072175004924012,-0.30125117292122516,-0.1453755978941602,-1.1259551056841715,0.7896476747891843,-0.41756097311103335,-0.4218176060668454,0.28265879022990076,-0.1289082760674993,0.8374768129058131,-0.9334225378006665,-1.3973865970634738,-0.30978756379860756,0.060236172935012884,-1.2407559440975204,-1.3877535617002592,0.18229778233798544,-0.7577805673149619,-1.4525117170069197,0.9653412923140626,-0.6317946729270923,1.1498116038653579,0.02847079110942715,0.2947588620553034,-0.21149974609685293,-2.655162244545697,-1.1367864910537042,-0.12570945971872444,0.36472913729270456,-1.7896740223881207,-0.05360170786046118,-1.1222640872140315,0.23462016508965416,-0.01940078569982506,0.7435016024295735,1.0668229301875187,0.45898989927402895,0.8603935889705746,-0.3503424759238385,2.8231174112671455,-1.218819096494881,-0.5277557779093213,0.9013585827468928,0.7527213048609925,0.48738901914234883,0.6753186579931079,-2.0835571546060407,1.5892986945378342,-0.20389095886661496,1.2458941822708518,-2.033526578967956,0.2565685034811911,-0.5635022791448486,0.5721201515813034,0.3170704524688457,0.3660477974991784,-1.0589416882314915,-0.056969120818611024,-0.18016704792934102,0.49531004170743254,0.9892969954334668,0.1504759220086146,-1.2761722883885986,0.10757880956676805,2.6110762284092623,1.646005326987786,-2.974399562757699
